"2015","서울특별시 도봉구","뉴질랜드","외국인주민세대수","3"
"2015","서울특별시 도봉구","러시아(연방)","외국인주민세대수","2"
"2015","서울특별시 도봉구","필리핀","외국인주민세대수","84"
"2015","서울특별시 도봉구","키르기스스탄","외국인주민세대수","6"
"2015","서울특별시 마포구","영국","외국인주민세대수","18"
"2015","서울특별시 성북구","니카라과","외국인주민세대수","1"
"2015","서울특별시 노원구","폴란드","외국인주민세대수","1"
"2015","서울특별시 노원구","러시아(연방)","외국인주민세대수","10"
"2015","서울특별시 성동구","독일","외국인주민세대수","14"
"2015","서울특별시 양천구","파키스탄","외국인주민세대수","9"
"2015","서울특별시 마포구","필리핀","외국인주민세대수","48"
"2015","서울특별시 마포구","파키스탄","외국인주민세대수","14"
"2015","서울특별시 용산구","나이지리아","외국인주민세대수","41"
"2015","서울특별시 용산구","우즈베키스탄","외국인주민세대수","33"
"2015","서울특별시 양천구","네덜란드","외국인주민세대수","1"
"2015","서울특별시 노원구","말레이시아","외국인주민세대수","2"
"2015","서울특별시 성북구","헝가리","외국인주민세대수","1"
"2015","서울특별시 양천구","인도","외국인주민세대수","1"
"2015","서울특별시 노원구","아르헨티나","외국인주민세대수","1"
"2015","서울특별시 용산구","네덜란드","외국인주민세대수","2"
"2015","서울특별시 노원구","오스트레일리아","외국인주민세대수","4"
"2015","서울특별시 성동구","싱가포르","외국인주민세대수","3"
"2015","서울특별시 성동구","라오스","외국인주민세대수","1"
"2015","서울특별시 마포구","네팔","외국인주민세대수","1"
"2015","서울특별시 성동구","스리랑카","외국인주민세대수","1"
"2015","서울특별시 용산구","스페인","외국인주민세대수","2"
"2015","서울특별시 종로구","중국","외국인주민세대수","392"
"2015","서울특별시 종로구","몽골","외국인주민세대수","16"
"2015","서울특별시 종로구","파키스탄","외국인주민세대수","4"
"2015","서울특별시 노원구","뉴질랜드","외국인주민세대수","2"
"2015","서울특별시 노원구","카자흐스탄","외국인주민세대수","1"
"2015","서울특별시 용산구","핀란드","외국인주민세대수","1"
"2015","서울특별시 영등포구","러시아(연방)","외국인주민세대수","8"
"2015","서울특별시 영등포구","오스트레일리아","외국인주민세대수","3"
"2015","서울특별시 중구","네팔","외국인주민세대수","7"
"2015","서울특별시 중구","일본","외국인주민세대수","55"
"2015","서울특별시 영등포구","프랑스","외국인주민세대수","4"
"2015","서울특별시 용산구","탄자니아","외국인주민세대수","2"
"2015","서울특별시 영등포구","불가리아","외국인주민세대수","1"
"2015","서울특별시 마포구","폴란드","외국인주민세대수","1"
"2015","서울특별시 성북구","오스트리아","외국인주민세대수","1"
"2015","서울특별시 송파구","수리남","외국인주민세대수","1"
"2015","서울특별시 구로구","타이완","외국인주민세대수","36"
"2015","서울특별시 중구","인도","외국인주민세대수","2"
"2015","서울특별시 중구","독일","외국인주민세대수","5"
"2015","서울특별시 중구","스페인","외국인주민세대수","2"
"2015","서울특별시 구로구","중국(한국계)","외국인주민세대수","5842"
"2015","서울특별시 구로구","홍콩","외국인주민세대수","5"
"2015","서울특별시 구로구","이탈리아","외국인주민세대수","1"
"2015","서울특별시 중구","모로코","외국인주민세대수","2"
"2015","서울특별시 구로구","벨기에","외국인주민세대수","2"
"2015","서울특별시 구로구","미얀마","외국인주민세대수","1"
"2015","서울특별시 용산구","덴마크","외국인주민세대수","1"
"2015","서울특별시 양천구","카자흐스탄","외국인주민세대수","1"
"2015","서울특별시 강동구","브라질","외국인주민세대수","2"
"2015","서울특별시 금천구","몽골","외국인주민세대수","15"
"2015","서울특별시 동작구","키르기스스탄","외국인주민세대수","3"
"2015","서울특별시 동작구","타이완","외국인주민세대수","37"
"2015","서울특별시 강동구","인도","외국인주민세대수","3"
"2015","서울특별시 강동구","인도네시아","외국인주민세대수","9"
"2015","서울특별시 동작구","미국","외국인주민세대수","37"
"2015","서울특별시 동작구","오스트레일리아","외국인주민세대수","3"
"2015","서울특별시 강동구","무국적","외국인주민세대수","1"
"2015","서울특별시 관악구","베트남","외국인주민세대수","263"
"2015","서울특별시 관악구","우즈베키스탄","외국인주민세대수","24"
"2015","서울특별시 영등포구","모나코","외국인주민세대수","1"
"2015","서울특별시 강남구","몽골","외국인주민세대수","8"
"2015","서울특별시 강남구","필리핀","외국인주민세대수","42"
"2015","서울특별시 관악구","아이슬란드","외국인주민세대수","1"
"2015","서울특별시 관악구","칠레","외국인주민세대수","1"
"2015","서울특별시 관악구","아르메니아","외국인주민세대수","1"
"2015","서울특별시 양천구","베네수엘라","외국인주민세대수","1"
"2015","서울특별시 금천구","인도네시아","외국인주민세대수","4"
"2015","서울특별시 도봉구","스웨덴","외국인주민세대수","4"
"2015","서울특별시 성동구","스웨덴","외국인주민세대수","1"
"2015","서울특별시 서대문구","인도","외국인주민세대수","3"
"2015","서울특별시 양천구","말레이시아","외국인주민세대수","2"
"2015","서울특별시 성동구","칠레","외국인주민세대수","1"
"2015","서울특별시 양천구","모로코","외국인주민세대수","2"
"2015","서울특별시 금천구","스페인","외국인주민세대수","1"
"2015","서울특별시 양천구","뉴질랜드","외국인주민세대수","1"
"2015","서울특별시 서대문구","뉴질랜드","외국인주민세대수","3"
"2015","서울특별시 서대문구","스페인","외국인주민세대수","2"
"2015","서울특별시 양천구","미얀마","외국인주민세대수","1"
"2015","서울특별시 금천구","독일","외국인주민세대수","1"
"2015","서울특별시 서대문구","루마니아","외국인주민세대수","1"
"2015","서울특별시 관악구","벨기에","외국인주민세대수","1"
"2015","서울특별시 관악구","요르단","외국인주민세대수","1"
"2015","서울특별시 동작구","싱가포르","외국인주민세대수","1"
"2015","서울특별시 광진구","말레이시아","외국인주민세대수","1"
"2015","서울특별시 강서구","이집트","외국인주민세대수","1"
"2015","서울특별시 동작구","스페인","외국인주민세대수","1"
"2015","서울특별시 강서구","싱가포르","외국인주민세대수","1"
"2015","서울특별시 강서구","네팔","외국인주민세대수","2"
"2012","서울특별시 종로구","중국","외국인주민세대수","383"
"2012","서울특별시 종로구","네팔","외국인주민세대수","27"
"2012","서울특별시 종로구","팔레스타인","외국인주민세대수","1"
"2012","서울특별시 종로구","인도네시아","외국인주민세대수","1"
"2014","서울특별시 종로구","방글라데시","외국인주민세대수","6"
"2014","서울특별시 종로구","네덜란드","외국인주민세대수","2"
"2014","서울특별시 종로구","잠비아","외국인주민세대수","1"
"2014","서울특별시 종로구","스위스","외국인주민세대수","2"
"2013","서울특별시 종로구","파라과이","외국인주민세대수","2"
"2013","서울특별시 종로구","네덜란드","외국인주민세대수","2"
"2013","서울특별시 종로구","러시아(연방)","외국인주민세대수","3"
"2013","서울특별시 종로구","남아프리카공화국","외국인주민세대수","1"
"2013","서울특별시 종로구","카자흐스탄","외국인주민세대수","1"
"2014","서울특별시 종로구","팔레스타인","외국인주민세대수","1"
"2014","서울특별시 종로구","파라과이","외국인주민세대수","1"
"2012","서울특별시 종로구","이란","외국인주민세대수","1"
"2013","서울특별시 중구","우즈베키스탄","외국인주민세대수","11"
"2013","서울특별시 중구","인도","외국인주민세대수","2"
"2013","서울특별시 중구","말레이시아","외국인주민세대수","2"
"2013","서울특별시 중구","인도네시아","외국인주민세대수","1"
"2012","서울특별시 중구","베트남","외국인주민세대수","105"
"2014","서울특별시 중구","영국","외국인주민세대수","6"
"2014","서울특별시 중구","캄보디아","외국인주민세대수","4"
"2014","서울특별시 중구","독일","외국인주민세대수","6"
"2014","서울특별시 중구","방글라데시","외국인주민세대수","1"
"2012","서울특별시 중구","몽골","외국인주민세대수","34"
"2012","서울특별시 중구","카자흐스탄","외국인주민세대수","4"
"2012","서울특별시 중구","무국적","외국인주민세대수","8"
"2012","서울특별시 중구","폴란드","외국인주민세대수","1"
"2012","서울특별시 중구","아르헨티나","외국인주민세대수","1"
"2012","서울특별시 용산구","러시아(연방)","외국인주민세대수","74"
"2012","서울특별시 용산구","일본","외국인주민세대수","163"
"2012","서울특별시 용산구","이집트","외국인주민세대수","4"
"2012","서울특별시 용산구","무국적","외국인주민세대수","1"
"2013","서울특별시 용산구","덴마크","외국인주민세대수","1"
"2013","서울특별시 용산구","네팔","외국인주민세대수","6"
"2012","서울특별시 용산구","네팔","외국인주민세대수","5"
"2013","서울특별시 용산구","일본","외국인주민세대수","173"
"2013","서울특별시 용산구","나이지리아","외국인주민세대수","39"
"2013","서울특별시 용산구","필리핀","외국인주민세대수","76"
"2013","서울특별시 용산구","캐나다","외국인주민세대수","51"
"2013","서울특별시 용산구","캄보디아","외국인주민세대수","6"
"2013","서울특별시 용산구","이탈리아","외국인주민세대수","5"
"2013","서울특별시 용산구","타이완","외국인주민세대수","27"
"2013","서울특별시 용산구","타이","외국인주민세대수","14"
"2014","서울특별시 용산구","슬로바키아","외국인주민세대수","1"
"2013","서울특별시 용산구","스페인","외국인주민세대수","2"
"2014","서울특별시 용산구","브라질","외국인주민세대수","1"
"2014","서울특별시 용산구","우크라이나","외국인주민세대수","2"
"2014","서울특별시 용산구","볼리비아","외국인주민세대수","1"
"2014","서울특별시 용산구","탄자니아","외국인주민세대수","1"
"2014","서울특별시 성동구","타이완","외국인주민세대수","24"
"2014","서울특별시 성동구","무국적","외국인주민세대수","1"
"2014","서울특별시 성동구","나이지리아","외국인주민세대수","1"
"2014","서울특별시 성동구","스웨덴","외국인주민세대수","1"
"2012","서울특별시 성동구","베트남","외국인주민세대수","260"
"2012","서울특별시 성동구","프랑스","외국인주민세대수","3"
"2012","서울특별시 성동구","캐나다","외국인주민세대수","14"
"2014","서울특별시 성동구","라오스","외국인주민세대수","1"
"2014","서울특별시 성동구","모로코","외국인주민세대수","1"
"2013","서울특별시 성동구","몽골","외국인주민세대수","25"
"2013","서울특별시 성동구","네팔","외국인주민세대수","4"
"2013","서울특별시 성동구","우즈베키스탄","외국인주민세대수","11"
"2013","서울특별시 성동구","스웨덴","외국인주민세대수","1"
"2013","서울특별시 성동구","캄보디아","외국인주민세대수","9"
"2013","서울특별시 성동구","아일랜드","외국인주민세대수","2"
"2012","서울특별시 성동구","루마니아","외국인주민세대수","1"
"2013","서울특별시 광진구","헝가리","외국인주민세대수","2"
"2013","서울특별시 광진구","파키스탄","외국인주민세대수","7"
"2013","서울특별시 광진구","영국","외국인주민세대수","3"
"2014","서울특별시 광진구","캐나다","외국인주민세대수","13"
"2014","서울특별시 광진구","헝가리","외국인주민세대수","2"
"2012","서울특별시 광진구","필리핀","외국인주민세대수","50"
"2012","서울특별시 동대문구","베트남","외국인주민세대수","214"
"2012","서울특별시 동대문구","중국","외국인주민세대수","578"
"2012","서울특별시 광진구","네팔","외국인주민세대수","9"
"2012","서울특별시 광진구","러시아(연방)","외국인주민세대수","13"
"2012","서울특별시 동대문구","캄보디아","외국인주민세대수","15"
"2014","서울특별시 광진구","영국","외국인주민세대수","3"
"2014","서울특별시 광진구","이탈리아","외국인주민세대수","2"
"2012","서울특별시 동대문구","아일랜드","외국인주민세대수","1"
"2012","서울특별시 동대문구","나이지리아","외국인주민세대수","1"
"2014","서울특별시 광진구","터키","외국인주민세대수","1"
"2014","서울특별시 동대문구","방글라데시","외국인주민세대수","10"
"2014","서울특별시 동대문구","카자흐스탄","외국인주민세대수","5"
"2014","서울특별시 동대문구","독일","외국인주민세대수","2"
"2014","서울특별시 동대문구","스웨덴","외국인주민세대수","1"
"2013","서울특별시 동대문구","러시아(한국계)","외국인주민세대수","3"
"2014","서울특별시 광진구","브라질","외국인주민세대수","1"
"2013","서울특별시 동대문구","싱가포르","외국인주민세대수","1"
"2013","서울특별시 동대문구","독일","외국인주민세대수","2"
"2013","서울특별시 동대문구","스웨덴","외국인주민세대수","1"
"2013","서울특별시 동대문구","멕시코","외국인주민세대수","2"
"2012","서울특별시 성북구","홍콩","외국인주민세대수","4"
"2012","서울특별시 성북구","방글라데시","외국인주민세대수","4"
"2012","서울특별시 성북구","카메룬","외국인주민세대수","1"
"2012","서울특별시 성북구","이탈리아","외국인주민세대수","1"
"2012","서울특별시 성북구","이집트","외국인주민세대수","1"
"2012","서울특별시 중랑구","필리핀","외국인주민세대수","72"
"2013","서울특별시 중랑구","캄보디아","외국인주민세대수","15"
"2013","서울특별시 중랑구","일본","외국인주민세대수","98"
"2013","서울특별시 중랑구","미국","외국인주민세대수","14"
"2012","서울특별시 중랑구","러시아(연방)","외국인주민세대수","12"
"2012","서울특별시 중랑구","인도네시아","외국인주민세대수","3"
"2012","서울특별시 중랑구","도미니카공화국","외국인주민세대수","1"
"2013","서울특별시 중랑구","리비아","외국인주민세대수","1"
"2012","서울특별시 중랑구","폴란드","외국인주민세대수","1"
"2012","서울특별시 중랑구","아일랜드","외국인주민세대수","1"
"2013","서울특별시 성북구","캐나다","외국인주민세대수","23"
"2013","서울특별시 성북구","일본","외국인주민세대수","111"
"2013","서울특별시 성북구","이란","외국인주민세대수","8"
"2013","서울특별시 성북구","프랑스","외국인주민세대수","4"
"2013","서울특별시 성북구","터키","외국인주민세대수","1"
"2014","서울특별시 성북구","일본","외국인주민세대수","115"
"2014","서울특별시 성북구","홍콩","외국인주민세대수","7"
"2014","서울특별시 성북구","러시아(한국계)","외국인주민세대수","1"
"2014","서울특별시 성북구","말레이시아","외국인주민세대수","1"
"2014","서울특별시 성북구","프랑스","외국인주민세대수","3"
"2014","서울특별시 성북구","오스트리아","외국인주민세대수","1"
"2014","서울특별시 성북구","니카라과","외국인주민세대수","1"
"2014","서울특별시 성북구","에콰도르","외국인주민세대수","1"
"2013","서울특별시 성북구","우즈베키스탄","외국인주민세대수","15"
"2014","서울특별시 중랑구","필리핀","외국인주민세대수","90"
"2014","서울특별시 중랑구","우즈베키스탄","외국인주민세대수","19"
"2014","서울특별시 중랑구","방글라데시","외국인주민세대수","15"
"2014","서울특별시 중랑구","남아프리카공화국","외국인주민세대수","3"
"2014","서울특별시 중랑구","오스트레일리아","외국인주민세대수","1"
"2014","서울특별시 중랑구","터키","외국인주민세대수","1"
"2014","서울특별시 중랑구","카자흐스탄","외국인주민세대수","1"
"2013","서울특별시 성북구","벨기에","외국인주민세대수","1"
"2013","서울특별시 성북구","멕시코","외국인주민세대수","1"
"2014","서울특별시 강북구","방글라데시","외국인주민세대수","2"
"2013","서울특별시 강북구","네팔","외국인주민세대수","5"
"2013","서울특별시 강북구","파키스탄","외국인주민세대수","9"
"2014","서울특별시 강북구","러시아(한국계)","외국인주민세대수","1"
"2012","서울특별시 강북구","일본","외국인주민세대수","70"
"2012","서울특별시 강북구","우즈베키스탄","외국인주민세대수","11"
"2012","서울특별시 강북구","아일랜드","외국인주민세대수","1"
"2012","서울특별시 강북구","파키스탄","외국인주민세대수","10"
"2012","서울특별시 강북구","뉴질랜드","외국인주민세대수","4"
"2012","서울특별시 강북구","카자흐스탄","외국인주민세대수","2"
"2013","서울특별시 강북구","영국","외국인주민세대수","6"
"2013","서울특별시 강북구","키르기스스탄","외국인주민세대수","4"
"2013","서울특별시 강북구","포르투갈","외국인주민세대수","2"
"2012","서울특별시 도봉구","키르기스스탄","외국인주민세대수","3"
"2012","서울특별시 도봉구","몽골","외국인주민세대수","26"
"2012","서울특별시 도봉구","영국","외국인주민세대수","5"
"2012","서울특별시 도봉구","중국","외국인주민세대수","326"
"2014","서울특별시 도봉구","오스트레일리아","외국인주민세대수","3"
"2012","서울특별시 도봉구","미국","외국인주민세대수","10"
"2014","서울특별시 도봉구","이집트","외국인주민세대수","1"
"2014","서울특별시 도봉구","미얀마","외국인주민세대수","1"
"2012","서울특별시 도봉구","핀란드","외국인주민세대수","1"
"2012","서울특별시 도봉구","스리랑카","외국인주민세대수","1"
"2012","서울특별시 도봉구","독일","외국인주민세대수","1"
"2014","서울특별시 노원구","우즈베키스탄","외국인주민세대수","23"
"2012","서울특별시 은평구","필리핀","외국인주민세대수","66"
"2012","서울특별시 은평구","네덜란드","외국인주민세대수","2"
"2012","서울특별시 은평구","타이","외국인주민세대수","24"
"2012","서울특별시 은평구","홍콩","외국인주민세대수","2"
"2012","서울특별시 은평구","말레이시아","외국인주민세대수","5"
"2012","서울특별시 은평구","오스트레일리아","외국인주민세대수","4"
"2014","서울특별시 은평구","일본","외국인주민세대수","196"
"2014","서울특별시 은평구","미국","외국인주민세대수","39"
"2014","서울특별시 은평구","캐나다","외국인주민세대수","23"
"2014","서울특별시 은평구","러시아(한국계)","외국인주민세대수","2"
"2014","서울특별시 은평구","말레이시아","외국인주민세대수","7"
"2014","서울특별시 노원구","일본","외국인주민세대수","142"
"2014","서울특별시 은평구","인도","외국인주민세대수","2"
"2014","서울특별시 은평구","독일","외국인주민세대수","7"
"2014","서울특별시 은평구","오스트레일리아","외국인주민세대수","6"
"2014","서울특별시 은평구","모로코","외국인주민세대수","2"
"2014","서울특별시 은평구","캄보디아","외국인주민세대수","31"
"2014","서울특별시 은평구","과테말라","외국인주민세대수","1"
"2014","서울특별시 은평구","스위스","외국인주민세대수","1"
"2013","서울특별시 은평구","말레이시아","외국인주민세대수","7"
"2013","서울특별시 은평구","뉴질랜드","외국인주민세대수","3"
"2013","서울특별시 은평구","스웨덴","외국인주민세대수","1"
"2013","서울특별시 은평구","파키스탄","외국인주민세대수","7"
"2013","서울특별시 은평구","오스트레일리아","외국인주민세대수","5"
"2013","서울특별시 은평구","라오스","외국인주민세대수","2"
"2012","서울특별시 노원구","아제르바이잔","외국인주민세대수","1"
"2012","서울특별시 노원구","키르기스스탄","외국인주민세대수","2"
"2012","서울특별시 노원구","타이","외국인주민세대수","7"
"2013","서울특별시 은평구","모로코","외국인주민세대수","2"
"2013","서울특별시 은평구","무국적","외국인주민세대수","1"
"2013","서울특별시 노원구","홍콩","외국인주민세대수","6"
"2014","서울특별시 노원구","남아프리카공화국","외국인주민세대수","1"
"2013","서울특별시 노원구","미얀마","외국인주민세대수","1"
"2013","서울특별시 노원구","페루","외국인주민세대수","1"
"2014","서울특별시 서대문구","우크라이나","외국인주민세대수","2"
"2014","서울특별시 서대문구","터키","외국인주민세대수","2"
"2014","서울특별시 서대문구","오스트레일리아","외국인주민세대수","4"
"2014","서울특별시 서대문구","싱가포르","외국인주민세대수","1"
"2014","서울특별시 서대문구","볼리비아","외국인주민세대수","1"
"2012","서울특별시 마포구","베트남","외국인주민세대수","148"
"2012","서울특별시 마포구","키르기스스탄","외국인주민세대수","7"
"2012","서울특별시 마포구","중국(한국계)","외국인주민세대수","755"
"2012","서울특별시 서대문구","타이완","외국인주민세대수","90"
"2012","서울특별시 서대문구","스위스","외국인주민세대수","1"
"2013","서울특별시 서대문구","일본","외국인주민세대수","128"
"2013","서울특별시 서대문구","필리핀","외국인주민세대수","49"
"2012","서울특별시 마포구","뉴질랜드","외국인주민세대수","5"
"2012","서울특별시 마포구","네덜란드","외국인주민세대수","1"
"2013","서울특별시 서대문구","이스라엘","외국인주민세대수","1"
"2012","서울특별시 마포구","포르투갈","외국인주민세대수","1"
"2014","서울특별시 마포구","러시아(연방)","외국인주민세대수","11"
"2014","서울특별시 마포구","스리랑카","외국인주민세대수","2"
"2014","서울특별시 마포구","네팔","외국인주민세대수","2"
"2013","서울특별시 마포구","필리핀","외국인주민세대수","51"
"2013","서울특별시 마포구","미국","외국인주민세대수","59"
"2013","서울특별시 마포구","우크라이나","외국인주민세대수","1"
"2013","서울특별시 마포구","네팔","외국인주민세대수","1"
"2013","서울특별시 마포구","벨로루시","외국인주민세대수","1"
"2013","서울특별시 마포구","포르투갈","외국인주민세대수","1"
"2014","서울특별시 양천구","일본","외국인주민세대수","115"
"2014","서울특별시 양천구","타이","외국인주민세대수","20"
"2014","서울특별시 양천구","이란","외국인주민세대수","1"
"2012","서울특별시 양천구","베트남","외국인주민세대수","211"
"2012","서울특별시 양천구","우즈베키스탄","외국인주민세대수","11"
"2012","서울특별시 양천구","일본","외국인주민세대수","98"
"2014","서울특별시 양천구","필리핀","외국인주민세대수","95"
"2014","서울특별시 양천구","러시아(한국계)","외국인주민세대수","2"
"2012","서울특별시 양천구","프랑스","외국인주민세대수","3"
"2012","서울특별시 양천구","영국","외국인주민세대수","6"
"2012","서울특별시 양천구","키르기스스탄","외국인주민세대수","2"
"2014","서울특별시 양천구","리투아니아","외국인주민세대수","1"
"2013","서울특별시 양천구","중국(한국계)","외국인주민세대수","1151"
"2013","서울특별시 양천구","캄보디아","외국인주민세대수","20"
"2013","서울특별시 양천구","우즈베키스탄","외국인주민세대수","9"
"2013","서울특별시 양천구","미얀마","외국인주민세대수","2"
"2013","서울특별시 양천구","모로코","외국인주민세대수","3"
"2013","서울특별시 양천구","홍콩","외국인주민세대수","3"
"2012","서울특별시 강서구","타이완","외국인주민세대수","34"
"2012","서울특별시 강서구","미국","외국인주민세대수","20"
"2012","서울특별시 강서구","베트남","외국인주민세대수","243"
"2012","서울특별시 강서구","캐나다","외국인주민세대수","6"
"2013","서울특별시 강서구","영국","외국인주민세대수","12"
"2012","서울특별시 강서구","오스트레일리아","외국인주민세대수","4"
"2013","서울특별시 강서구","파키스탄","외국인주민세대수","11"
"2013","서울특별시 강서구","홍콩","외국인주민세대수","3"
"2015","서울특별시 송파구","헝가리","외국인주민세대수","2"
"2015","서울특별시 송파구","뉴질랜드","외국인주민세대수","5"
"2015","서울특별시 서초구","우크라이나","외국인주민세대수","2"
"2015","서울특별시 강서구","폴란드","외국인주민세대수","2"
"2015","서울특별시 서초구","러시아(한국계)","외국인주민세대수","2"
"2015","서울특별시 강북구","오스트레일리아","외국인주민세대수","3"
"2015","서울특별시 동대문구","러시아(한국계)","외국인주민세대수","3"
"2015","서울특별시 송파구","무국적","외국인주민세대수","2"
"2015","서울특별시 서초구","몽골","외국인주민세대수","7"
"2015","서울특별시 중랑구","이란","외국인주민세대수","5"
"2015","서울특별시 강북구","남아프리카공화국","외국인주민세대수","2"
"2015","서울특별시 중랑구","레바논","외국인주민세대수","1"
"2015","서울특별시 중랑구","프랑스","외국인주민세대수","1"
"2015","서울특별시 광진구","타이완","외국인주민세대수","21"
"2015","서울특별시 광진구","중국(한국계)","외국인주민세대수","1739"
"2015","서울특별시 송파구","스페인","외국인주민세대수","4"
"2015","서울특별시 송파구","영국","외국인주민세대수","14"
"2015","서울특별시 송파구","러시아(한국계)","외국인주민세대수","1"
"2015","서울특별시 서초구","터키","외국인주민세대수","6"
"2015","서울특별시 성북구","몽골","외국인주민세대수","57"
"2015","서울특별시 성북구","알바니아","외국인주민세대수","2"
"2015","서울특별시 성북구","중국","외국인주민세대수","547"
"2015","서울특별시 성북구","투르크메니스탄","외국인주민세대수","1"
"2015","서울특별시 성북구","타이","외국인주민세대수","13"
"2015","서울특별시 성북구","이탈리아","외국인주민세대수","2"
"2015","서울특별시 성북구","영국","외국인주민세대수","9"
"2015","서울특별시 도봉구","베트남","외국인주민세대수","200"
"2015","서울특별시 도봉구","타이완","외국인주민세대수","17"
"2015","서울특별시 도봉구","파키스탄","외국인주민세대수","7"
"2015","서울특별시 도봉구","중국(한국계)","외국인주민세대수","354"
"2015","서울특별시 마포구","뉴질랜드","외국인주민세대수","6"
"2015","서울특별시 성동구","중국","외국인주민세대수","452"
"2015","서울특별시 성동구","타이","외국인주민세대수","18"
"2015","서울특별시 성동구","타이완","외국인주민세대수","32"
"2015","서울특별시 노원구","중국(한국계)","외국인주민세대수","505"
"2015","서울특별시 성북구","방글라데시","외국인주민세대수","3"
"2015","서울특별시 성북구","모로코","외국인주민세대수","1"
"2015","서울특별시 성동구","미국","외국인주민세대수","42"
"2015","서울특별시 성동구","홍콩","외국인주민세대수","2"
"2015","서울특별시 양천구","프랑스","외국인주민세대수","4"
"2015","서울특별시 성동구","이탈리아","외국인주민세대수","4"
"2015","서울특별시 노원구","우즈베키스탄","외국인주민세대수","20"
"2015","서울특별시 노원구","파키스탄","외국인주민세대수","4"
"2015","서울특별시 용산구","러시아(한국계)","외국인주민세대수","1"
"2015","서울특별시 용산구","중국(한국계)","외국인주민세대수","417"
"2015","서울특별시 양천구","이탈리아","외국인주민세대수","2"
"2015","서울특별시 양천구","우즈베키스탄","외국인주민세대수","11"
"2015","서울특별시 마포구","라오스","외국인주민세대수","1"
"2015","서울특별시 성동구","파라과이","외국인주민세대수","1"
"2015","서울특별시 용산구","그리스","외국인주민세대수","1"
"2015","서울특별시 종로구","남아프리카공화국","외국인주민세대수","2"
"2015","서울특별시 종로구","오스트레일리아","외국인주민세대수","3"
"2015","서울특별시 영등포구","몽골","외국인주민세대수","17"
"2015","서울특별시 영등포구","중국","외국인주민세대수","2283"
"2015","서울특별시 영등포구","필리핀","외국인주민세대수","62"
"2015","서울특별시 영등포구","러시아(한국계)","외국인주민세대수","5"
"2015","서울특별시 용산구","볼리비아","외국인주민세대수","1"
"2015","서울특별시 용산구","불가리아","외국인주민세대수","2"
"2015","서울특별시 용산구","터키","외국인주민세대수","4"
"2015","서울특별시 영등포구","카자흐스탄","외국인주민세대수","3"
"2015","서울특별시 용산구","말리","외국인주민세대수","1"
"2015","서울특별시 마포구","스리랑카","외국인주민세대수","1"
"2015","서울특별시 구로구","멕시코","외국인주민세대수","1"
"2015","서울특별시 구로구","미국","외국인주민세대수","30"
"2015","서울특별시 구로구","영국","외국인주민세대수","9"
"2015","서울특별시 구로구","오스트레일리아","외국인주민세대수","5"
"2015","서울특별시 구로구","캐나다","외국인주민세대수","12"
"2015","서울특별시 중구","카자흐스탄","외국인주민세대수","4"
"2015","서울특별시 영등포구","아르헨티나","외국인주민세대수","3"
"2015","서울특별시 중구","인도네시아","외국인주민세대수","2"
"2015","서울특별시 송파구","노르웨이","외국인주민세대수","1"
"2015","서울특별시 구로구","아일랜드","외국인주민세대수","1"
"2015","서울특별시 송파구","콜롬비아","외국인주민세대수","2"
"2015","서울특별시 구로구","키르기스스탄","외국인주민세대수","6"
"2015","서울특별시 구로구","모로코","외국인주민세대수","2"
"2015","서울특별시 종로구","포르투갈","외국인주민세대수","1"
"2015","서울특별시 구로구","우크라이나","외국인주민세대수","1"
"2015","서울특별시 용산구","스리랑카","외국인주민세대수","1"
"2015","서울특별시 동대문구","과테말라","외국인주민세대수","2"
"2015","서울특별시 광진구","파라과이","외국인주민세대수","1"
"2015","서울특별시 강동구","라오스","외국인주민세대수","2"
"2015","서울특별시 강동구","중국","외국인주민세대수","490"
"2015","서울특별시 강동구","타이완","외국인주민세대수","17"
"2015","서울특별시 강서구","타이","외국인주민세대수","20"
"2015","서울특별시 송파구","터키","외국인주민세대수","2"
"2015","서울특별시 강동구","말레이시아","외국인주민세대수","2"
"2015","서울특별시 강동구","키르기스스탄","외국인주민세대수","6"
"2015","서울특별시 금천구","일본","외국인주민세대수","59"
"2015","서울특별시 동작구","네덜란드","외국인주민세대수","3"
"2015","서울특별시 동작구","캄보디아","외국인주민세대수","21"
"2015","서울특별시 동작구","타이","외국인주민세대수","14"
"2015","서울특별시 금천구","우즈베키스탄","외국인주민세대수","11"
"2015","서울특별시 동작구","브루나이","외국인주민세대수","1"
"2015","서울특별시 강동구","핀란드","외국인주민세대수","1"
"2015","서울특별시 관악구","미국","외국인주민세대수","47"
"2015","서울특별시 관악구","인도","외국인주민세대수","3"
"2015","서울특별시 관악구","스위스","외국인주민세대수","1"
"2015","서울특별시 은평구","벨기에","외국인주민세대수","1"
"2015","서울특별시 강남구","미국","외국인주민세대수","146"
"2015","서울특별시 강남구","중국","외국인주민세대수","352"
"2015","서울특별시 강남구","캄보디아","외국인주민세대수","19"
"2015","서울특별시 강남구","크로아티아","외국인주민세대수","1"
"2015","서울특별시 강남구","프랑스","외국인주민세대수","10"
"2015","서울특별시 강동구","미얀마","외국인주민세대수","1"
"2015","서울특별시 강남구","이탈리아","외국인주민세대수","2"
"2015","서울특별시 도봉구","싱가포르","외국인주민세대수","2"
"2015","서울특별시 서대문구","몽골","외국인주민세대수","13"
"2015","서울특별시 서대문구","브라질","외국인주민세대수","2"
"2015","서울특별시 서대문구","일본","외국인주민세대수","142"
